1,Completed,SERV,2016-123A,7/13/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,7/24/2016,Purchase Order,8/5/2016,8/17/2016,Job Order,8/20/2016
2,Ops-Done,SERV,2016-123A,7/14/2016,"150,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,7/25/2016,Purchase Order,8/6/2016,8/18/2016,Job Order,8/21/2016
3,For Schedule,SERV,2016-123A,7/15/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,7/26/2016,Purchase Order,8/7/2016,8/19/2016,Job Order,8/22/2016
4,Completed,SERV,2016-123A,7/16/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,7/27/2016,Purchase Order,8/8/2016,8/20/2016,Job Order,8/23/2016
5,Ops-Done,SERV,2016-123A,7/17/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,7/28/2016,Purchase Order,8/9/2016,8/21/2016,Job Order,8/24/2016
6,For Schedule,SERV,2016-123A,7/18/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,7/29/2016,Purchase Order,8/10/2016,8/22/2016,Job Order,8/25/2016
7,Completed,SERV,2016-123A,7/19/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,7/30/2016,Purchase Order,8/11/2016,8/23/2016,Job Order,8/26/2016
8,Ops-Done,SERV,2016-123A,7/20/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,7/31/2016,Purchase Order,8/12/2016,8/24/2016,Job Order,8/27/2016
9,For Schedule,SERV,2016-123A,7/21/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,8/1/2016,Purchase Order,8/13/2016,8/25/2016,Job Order,8/28/2016
10,Completed,SERV,2016-123A,7/22/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,8/2/2016,Purchase Order,8/14/2016,8/26/2016,Job Order,8/29/2016
11,Ops-Done,SERV,2016-123A,7/23/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,8/3/2016,Purchase Order,8/15/2016,8/27/2016,Job Order,8/30/2016
12,For Schedule,SERV,2016-123A,7/24/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,8/4/2016,Purchase Order,8/16/2016,8/28/2016,Job Order,8/31/2016
13,Completed,SERV,2016-123A,7/25/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,8/5/2016,Purchase Order,8/17/2016,8/29/2016,Job Order,9/1/2016
14,Ops-Done,SERV,2016-123A,7/26/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,8/6/2016,Purchase Order,8/18/2016,8/30/2016,Job Order,9/2/2016
15,For Schedule,SERV,2016-123A,7/27/2016,"180,000.00",Birch Tower Condominium Association Corp.,503,Client Name,Manila City (Malate),,Quotation Ex.,8/7/2016,Purchase Order,8/19/2016,8/31/2016,Job Order,9/3/2016
